read_name_str,read_lengths,mapping_qualities,avg_base_qualities,mode_base_qualities,median_base_qualities,num_overlap_aligned_bases,fraction_overlap_aligned,num_nones,fraction_nones,num_inserts,fraction_inserts,num_mismatches,fraction_mismatches,num_ambiguous
75fdd01a-d47f-414e-bf08-0df5aeac9bef,6846,60,23.284399649430323,28,25.0,6415,0.9869230769230769,94,0.013730645632486124,77,0.011247443762781187,74,0.010809231668127374,0
576c9a85-804e-4bd0-994f-21adda06118e,6731,60,19.909374535730205,28,21.0,6263,0.9635384615384616,246,0.036547318377655624,98,0.014559500817114842,98,0.014559500817114842,0
e40e256e-5235-4908-a5f9-fa6c6b18fdb9,6911,60,24.630154825640282,29,27.0,6437,0.9903076923076923,68,0.009839386485313269,100,0.01446968600781363,40,0.0057878744031254524,0
7fd26c02-b5cd-4451-82bf-8f8e02f8511b,6736,60,15.61520190023753,7,14.0,6163,0.9481538461538461,345,0.05121733966745843,208,0.030878859857482184,290,0.043052256532066506,0
78f83075-7c30-4fd4-b846-4aab2cf98c9b,6764,60,17.51848018923714,8,17.0,6308,0.9704615384615385,195,0.02882909520993495,194,0.028681253696037846,158,0.023358959195742164,0
f23fd7db-9f43-4c96-938e-9949dd0c4b7f,6789,60,25.096774193548388,29,27.0,6439,0.9906153846153846,63,0.009279717189571365,71,0.010458093975548682,30,0.004418912947414936,0
084e895c-44c8-4efe-aefc-cd94e6069dac,6726,60,21.828575676479335,29,24.0,6337,0.9749230769230769,170,0.02527505203687184,140,0.020814748736247397,118,0.017543859649122806,0
c8abaa59-5fc2-4461-8c0a-7685a6282b23,6723,60,22.331250929644504,28,25.0,6365,0.9792307692307692,142,0.02112152312955526,97,0.014428082701175071,77,0.011453220288561654,0
bd577027-da9b-4a16-b507-274bb4e590d6,6766,60,24.26913981673071,28,26.0,6438,0.9904615384615385,63,0.009311262193319538,66,0.00975465563109666,34,0.005025125628140704,0
3061ffdc-50b6-44de-bb2b-a60a54c84813,6800,60,23.606323529411764,29,26.0,6415,0.9869230769230769,87,0.012794117647058824,105,0.015441176470588236,60,0.008823529411764706,0
